level,diac_count,num_sentences,pct,num_sentences_no_tanween,pct_no_tanween
1,0,269.0,65.77,299.0,73.11
1,1,42.0,10.27,36.0,8.8
1,2,29.0,7.09,37.0,9.05
1,3,42.0,10.27,24.0,5.87
1,4,26.0,6.36,13.0,3.18
1,5,1.0,0.24,0.0,0.0
2,0,266.0,60.87,285.0,65.22
2,1,29.0,6.64,21.0,4.81
2,2,31.0,7.09,43.0,9.84
2,3,49.0,11.21,38.0,8.7
2,4,26.0,5.95,25.0,5.72
2,5,21.0,4.81,16.0,3.66
2,6,9.0,2.06,5.0,1.14
2,7,4.0,0.92,3.0,0.69
2,8,1.0,0.23,1.0,0.23
2,9,1.0,0.23,0.0,0.0
3,0,879.0,60.12,897.0,61.35
3,1,115.0,7.87,106.0,7.25
3,2,69.0,4.72,73.0,4.99
3,3,89.0,6.09,80.0,5.47
3,4,91.0,6.22,92.0,6.29
3,5,58.0,3.97,60.0,4.1
3,6,44.0,3.01,43.0,2.94
3,7,39.0,2.67,38.0,2.6
3,8,18.0,1.23,15.0,1.03
3,9,19.0,1.3,19.0,1.3
3,10,18.0,1.23,18.0,1.23
3,11,9.0,0.62,9.0,0.62
3,12,6.0,0.41,6.0,0.41
3,13,2.0,0.14,4.0,0.27
3,14,4.0,0.27,1.0,0.07
3,15,2.0,0.14,1.0,0.07
4,0,487.0,64.85,503.0,66.98
4,1,42.0,5.59,40.0,5.33
4,2,36.0,4.79,30.0,3.99
4,3,23.0,3.06,23.0,3.06
4,4,31.0,4.13,27.0,3.6
4,5,19.0,2.53,19.0,2.53
4,6,17.0,2.26,18.0,2.4
4,7,19.0,2.53,15.0,2.0
4,8,21.0,2.8,22.0,2.93
4,9,11.0,1.46,9.0,1.2
4,10,6.0,0.8,7.0,0.93
4,11,11.0,1.46,13.0,1.73
4,12,9.0,1.2,9.0,1.2
4,13,5.0,0.67,5.0,0.67
4,14,3.0,0.4,3.0,0.4
4,15,3.0,0.4,2.0,0.27
4,16,3.0,0.4,3.0,0.4
4,17,2.0,0.27,1.0,0.13
4,18,2.0,0.27,1.0,0.13
4,21,1.0,0.13,1.0,0.13
5,0,1883.0,54.69,1968.0,57.16
5,1,204.0,5.93,152.0,4.41
5,2,122.0,3.54,103.0,2.99
5,3,135.0,3.92,130.0,3.78
5,4,131.0,3.8,149.0,4.33
5,5,128.0,3.72,115.0,3.34
5,6,126.0,3.66,129.0,3.75
5,7,78.0,2.27,72.0,2.09
5,8,131.0,3.8,126.0,3.66
5,9,78.0,2.27,83.0,2.41
5,10,61.0,1.77,59.0,1.71
5,11,58.0,1.68,56.0,1.63
5,12,30.0,0.87,38.0,1.1
5,13,50.0,1.45,49.0,1.42
5,14,40.0,1.16,35.0,1.02
5,15,24.0,0.7,30.0,0.87
5,16,29.0,0.84,26.0,0.76
5,17,20.0,0.58,18.0,0.52
5,18,22.0,0.64,20.0,0.58
5,19,14.0,0.41,14.0,0.41
5,20,12.0,0.35,10.0,0.29
5,21,13.0,0.38,12.0,0.35
5,22,7.0,0.2,7.0,0.2
5,23,4.0,0.12,3.0,0.09
5,24,11.0,0.32,9.0,0.26
5,25,4.0,0.12,8.0,0.23
5,26,3.0,0.09,2.0,0.06
5,27,7.0,0.2,4.0,0.12
5,28,4.0,0.12,2.0,0.06
5,29,1.0,0.03,1.0,0.03
5,30,2.0,0.06,3.0,0.09
5,31,6.0,0.17,5.0,0.15
5,32,1.0,0.03,2.0,0.06
5,33,1.0,0.03,0.0,0.0
5,34,1.0,0.03,2.0,0.06
5,35,1.0,0.03,0.0,0.0
5,44,0.0,0.0,1.0,0.03
5,46,1.0,0.03,0.0,0.0
6,0,813.0,53.0,844.0,55.02
6,1,82.0,5.35,65.0,4.24
6,2,47.0,3.06,41.0,2.67
6,3,69.0,4.5,67.0,4.37
6,4,54.0,3.52,50.0,3.26
6,5,25.0,1.63,28.0,1.83
6,6,46.0,3.0,49.0,3.19
6,7,45.0,2.93,41.0,2.67
6,8,22.0,1.43,20.0,1.3
6,9,24.0,1.56,37.0,2.41
6,10,44.0,2.87,41.0,2.67
6,11,26.0,1.69,22.0,1.43
6,12,21.0,1.37,21.0,1.37
6,13,23.0,1.5,23.0,1.5
6,14,18.0,1.17,16.0,1.04
6,15,17.0,1.11,21.0,1.37
6,16,22.0,1.43,19.0,1.24
6,17,17.0,1.11,18.0,1.17
6,18,13.0,0.85,15.0,0.98
6,19,21.0,1.37,21.0,1.37
6,20,15.0,0.98,12.0,0.78
6,21,15.0,0.98,10.0,0.65
6,22,10.0,0.65,14.0,0.91
6,23,9.0,0.59,5.0,0.33
6,24,8.0,0.52,8.0,0.52
6,25,5.0,0.33,4.0,0.26
6,26,4.0,0.26,7.0,0.46
6,27,4.0,0.26,5.0,0.33
6,28,5.0,0.33,2.0,0.13
6,29,3.0,0.2,3.0,0.2
6,30,3.0,0.2,1.0,0.07
6,31,1.0,0.07,1.0,0.07
6,38,1.0,0.07,1.0,0.07
6,39,0.0,0.0,1.0,0.07
6,41,2.0,0.13,1.0,0.07
7,0,3263.0,60.0,3524.0,64.8
7,1,322.0,5.92,115.0,2.11
7,2,162.0,2.98,136.0,2.5
7,3,135.0,2.48,122.0,2.24
7,4,98.0,1.8,103.0,1.89
7,5,90.0,1.66,97.0,1.78
7,6,125.0,2.3,129.0,2.37
7,7,99.0,1.82,88.0,1.62
7,8,88.0,1.62,83.0,1.53
7,9,114.0,2.1,127.0,2.34
7,10,72.0,1.32,71.0,1.31
7,11,74.0,1.36,73.0,1.34
7,12,64.0,1.18,59.0,1.08
7,13,56.0,1.03,68.0,1.25
7,14,54.0,0.99,41.0,0.75
7,15,46.0,0.85,51.0,0.94
7,16,54.0,0.99,53.0,0.97
7,17,46.0,0.85,50.0,0.92
7,18,60.0,1.1,59.0,1.08
7,19,53.0,0.97,53.0,0.97
7,20,31.0,0.57,29.0,0.53
7,21,37.0,0.68,40.0,0.74
7,22,34.0,0.63,34.0,0.63
7,23,41.0,0.75,36.0,0.66
7,24,33.0,0.61,30.0,0.55
7,25,30.0,0.55,22.0,0.4
7,26,17.0,0.31,14.0,0.26
7,27,17.0,0.31,19.0,0.35
7,28,15.0,0.28,19.0,0.35
7,29,17.0,0.31,18.0,0.33
7,30,18.0,0.33,10.0,0.18
7,31,14.0,0.26,17.0,0.31
7,32,17.0,0.31,16.0,0.29
7,33,9.0,0.17,11.0,0.2
7,34,12.0,0.22,7.0,0.13
7,35,4.0,0.07,4.0,0.07
7,36,9.0,0.17,4.0,0.07
7,37,2.0,0.04,2.0,0.04
7,38,2.0,0.04,3.0,0.06
7,39,3.0,0.06,1.0,0.02
7,40,1.0,0.02,0.0,0.0
8,0,3239.0,56.99,3873.0,68.15
8,1,613.0,10.79,156.0,2.75
8,2,286.0,5.03,181.0,3.18
8,3,142.0,2.5,124.0,2.18
8,4,117.0,2.06,108.0,1.9
8,5,101.0,1.78,90.0,1.58
8,6,72.0,1.27,78.0,1.37
8,7,63.0,1.11,55.0,0.97
8,8,58.0,1.02,60.0,1.06
8,9,60.0,1.06,50.0,0.88
8,10,45.0,0.79,54.0,0.95
8,11,46.0,0.81,45.0,0.79
8,12,53.0,0.93,49.0,0.86
8,13,67.0,1.18,66.0,1.16
8,14,54.0,0.95,57.0,1.0
8,15,78.0,1.37,80.0,1.41
8,16,46.0,0.81,40.0,0.7
8,17,45.0,0.79,43.0,0.76
8,18,35.0,0.62,34.0,0.6
8,19,25.0,0.44,23.0,0.4
8,20,31.0,0.55,40.0,0.7
8,21,31.0,0.55,28.0,0.49
8,22,28.0,0.49,25.0,0.44
8,23,29.0,0.51,22.0,0.39
8,24,30.0,0.53,28.0,0.49
8,25,21.0,0.37,19.0,0.33
8,26,19.0,0.33,29.0,0.51
8,27,22.0,0.39,17.0,0.3
8,28,20.0,0.35,23.0,0.4
8,29,18.0,0.32,25.0,0.44
8,30,19.0,0.33,18.0,0.32
8,31,20.0,0.35,17.0,0.3
8,32,19.0,0.33,18.0,0.32
8,33,22.0,0.39,10.0,0.18
8,34,15.0,0.26,15.0,0.26
8,35,12.0,0.21,11.0,0.19
8,36,9.0,0.16,13.0,0.23
8,37,9.0,0.16,12.0,0.21
8,38,14.0,0.25,13.0,0.23
8,39,12.0,0.21,7.0,0.12
8,40,10.0,0.18,4.0,0.07
8,41,7.0,0.12,6.0,0.11
8,42,4.0,0.07,4.0,0.07
8,43,4.0,0.07,3.0,0.05
8,44,1.0,0.02,3.0,0.05
8,45,3.0,0.05,2.0,0.04
8,46,1.0,0.02,0.0,0.0
8,47,1.0,0.02,1.0,0.02
8,48,3.0,0.05,1.0,0.02
8,49,2.0,0.04,3.0,0.05
8,51,2.0,0.04,0.0,0.0
9,0,1167.0,57.69,1414.0,69.9
9,1,226.0,11.17,57.0,2.82
9,2,89.0,4.4,47.0,2.32
9,3,48.0,2.37,35.0,1.73
9,4,46.0,2.27,32.0,1.58
9,5,19.0,0.94,24.0,1.19
9,6,40.0,1.98,39.0,1.93
9,7,22.0,1.09,19.0,0.94
9,8,23.0,1.14,25.0,1.24
9,9,17.0,0.84,21.0,1.04
9,10,27.0,1.33,21.0,1.04
9,11,15.0,0.74,17.0,0.84
9,12,13.0,0.64,14.0,0.69
9,13,18.0,0.89,12.0,0.59
9,14,9.0,0.44,10.0,0.49
9,15,12.0,0.59,13.0,0.64
9,16,13.0,0.64,9.0,0.44
9,17,11.0,0.54,17.0,0.84
9,18,10.0,0.49,5.0,0.25
9,19,10.0,0.49,15.0,0.74
9,20,18.0,0.89,20.0,0.99
9,21,11.0,0.54,8.0,0.4
9,22,9.0,0.44,11.0,0.54
9,23,9.0,0.44,8.0,0.4
9,24,9.0,0.44,7.0,0.35
9,25,6.0,0.3,8.0,0.4
9,26,12.0,0.59,7.0,0.35
9,27,5.0,0.25,5.0,0.25
9,28,8.0,0.4,10.0,0.49
9,29,5.0,0.25,5.0,0.25
9,30,10.0,0.49,6.0,0.3
9,31,3.0,0.15,3.0,0.15
9,32,2.0,0.1,3.0,0.15
9,33,7.0,0.35,10.0,0.49
9,34,7.0,0.35,6.0,0.3
9,35,6.0,0.3,5.0,0.25
9,36,3.0,0.15,6.0,0.3
9,37,6.0,0.3,9.0,0.44
9,38,11.0,0.54,4.0,0.2
9,39,5.0,0.25,9.0,0.44
9,40,7.0,0.35,3.0,0.15
9,41,2.0,0.1,1.0,0.05
9,42,5.0,0.25,5.0,0.25
9,43,2.0,0.1,3.0,0.15
9,44,5.0,0.25,3.0,0.15
9,45,2.0,0.1,1.0,0.05
9,46,0.0,0.0,1.0,0.05
9,47,2.0,0.1,0.0,0.0
9,48,2.0,0.1,1.0,0.05
9,49,0.0,0.0,1.0,0.05
9,50,1.0,0.05,2.0,0.1
9,51,1.0,0.05,1.0,0.05
9,53,2.0,0.1,2.0,0.1
9,54,1.0,0.05,1.0,0.05
9,55,1.0,0.05,1.0,0.05
9,58,3.0,0.15,1.0,0.05
10,0,5276.0,54.04,6577.0,67.37
10,1,1223.0,12.53,420.0,4.3
10,2,576.0,5.9,316.0,3.24
10,3,295.0,3.02,196.0,2.01
10,4,191.0,1.96,159.0,1.63
10,5,139.0,1.42,123.0,1.26
10,6,120.0,1.23,99.0,1.01
10,7,99.0,1.01,81.0,0.83
10,8,72.0,0.74,64.0,0.66
10,9,67.0,0.69,65.0,0.67
10,10,62.0,0.64,58.0,0.59
10,11,58.0,0.59,61.0,0.62
10,12,54.0,0.55,55.0,0.56
10,13,62.0,0.64,68.0,0.7
10,14,54.0,0.55,52.0,0.53
10,15,64.0,0.66,52.0,0.53
10,16,58.0,0.59,60.0,0.61
10,17,65.0,0.67,60.0,0.61
10,18,46.0,0.47,50.0,0.51
10,19,46.0,0.47,40.0,0.41
10,20,55.0,0.56,64.0,0.66
10,21,53.0,0.54,45.0,0.46
10,22,43.0,0.44,45.0,0.46
10,23,56.0,0.57,53.0,0.54
10,24,35.0,0.36,53.0,0.54
10,25,53.0,0.54,57.0,0.58
10,26,44.0,0.45,42.0,0.43
10,27,54.0,0.55,44.0,0.45
10,28,41.0,0.42,47.0,0.48
10,29,41.0,0.42,35.0,0.36
10,30,35.0,0.36,33.0,0.34
10,31,36.0,0.37,35.0,0.36
10,32,34.0,0.35,28.0,0.29
10,33,31.0,0.32,39.0,0.4
10,34,35.0,0.36,29.0,0.3
10,35,36.0,0.37,31.0,0.32
10,36,29.0,0.3,36.0,0.37
10,37,33.0,0.34,34.0,0.35
10,38,21.0,0.22,22.0,0.23
10,39,35.0,0.36,25.0,0.26
10,40,15.0,0.15,16.0,0.16
10,41,21.0,0.22,24.0,0.25
10,42,22.0,0.23,21.0,0.22
10,43,24.0,0.25,23.0,0.24
10,44,20.0,0.2,24.0,0.25
10,45,30.0,0.31,29.0,0.3
10,46,20.0,0.2,15.0,0.15
10,47,31.0,0.32,28.0,0.29
10,48,15.0,0.15,20.0,0.2
10,49,20.0,0.2,15.0,0.15
10,50,16.0,0.16,12.0,0.12
10,51,10.0,0.1,14.0,0.14
10,52,10.0,0.1,11.0,0.11
10,53,13.0,0.13,7.0,0.07
10,54,12.0,0.12,12.0,0.12
10,55,12.0,0.12,11.0,0.11
10,56,10.0,0.1,9.0,0.09
10,57,10.0,0.1,3.0,0.03
10,58,6.0,0.06,3.0,0.03
10,59,5.0,0.05,2.0,0.02
10,60,1.0,0.01,0.0,0.0
10,61,2.0,0.02,1.0,0.01
10,62,1.0,0.01,2.0,0.02
10,63,1.0,0.01,0.0,0.0
10,64,1.0,0.01,0.0,0.0
10,66,1.0,0.01,1.0,0.01
10,69,1.0,0.01,1.0,0.01
10,70,1.0,0.01,1.0,0.01
10,71,1.0,0.01,1.0,0.01
10,72,1.0,0.01,1.0,0.01
10,76,0.0,0.0,1.0,0.01
10,78,1.0,0.01,0.0,0.0
10,92,0.0,0.0,2.0,0.02
10,100,2.0,0.02,0.0,0.0
11,0,2352.0,47.86,2930.0,59.63
11,1,482.0,9.81,204.0,4.15
11,2,365.0,7.43,243.0,4.95
11,3,213.0,4.33,140.0,2.85
11,4,128.0,2.6,118.0,2.4
11,5,131.0,2.67,126.0,2.56
11,6,122.0,2.48,96.0,1.95
11,7,83.0,1.69,70.0,1.42
11,8,79.0,1.61,82.0,1.67
11,9,90.0,1.83,78.0,1.59
11,10,75.0,1.53,52.0,1.06
11,11,41.0,0.83,33.0,0.67
11,12,29.0,0.59,36.0,0.73
11,13,37.0,0.75,38.0,0.77
11,14,30.0,0.61,25.0,0.51
11,15,18.0,0.37,22.0,0.45
11,16,32.0,0.65,28.0,0.57
11,17,19.0,0.39,16.0,0.33
11,18,14.0,0.28,20.0,0.41
11,19,22.0,0.45,25.0,0.51
11,20,28.0,0.57,24.0,0.49
11,21,16.0,0.33,9.0,0.18
11,22,14.0,0.28,15.0,0.31
11,23,16.0,0.33,17.0,0.35
11,24,16.0,0.33,13.0,0.26
11,25,14.0,0.28,15.0,0.31
11,26,16.0,0.33,15.0,0.31
